model_id,param,value
RF-210,min_samples_split,20
RF-210,n_estimators,100
RF-211,max_depth,10
RF-211,max_features,sqrt
RF-211,min_samples_leaf,10
RF-211,min_samples_split,20
RF-211,n_estimators,400
RF-212,max_depth,10
RF-212,max_features,sqrt
RF-212,min_samples_leaf,10
RF-212,min_samples_split,20
RF-212,n_estimators,800
RF-213,max_depth,10
RF-213,max_features,sqrt
RF-213,min_samples_leaf,10
RF-213,min_samples_split,40
RF-213,n_estimators,50
RF-214,max_depth,10
RF-214,max_features,sqrt
RF-214,min_samples_leaf,10
RF-214,min_samples_split,40
RF-214,n_estimators,100
RF-215,max_depth,10
RF-215,max_features,sqrt
RF-215,min_samples_leaf,10
RF-215,min_samples_split,40
RF-215,n_estimators,400
RF-216,max_depth,10
RF-216,max_features,sqrt
RF-216,min_samples_leaf,10
RF-216,min_samples_split,40
RF-216,n_estimators,800
RF-217,max_depth,30
RF-217,max_features,
RF-217,min_samples_leaf,2
RF-217,min_samples_split,5
RF-217,n_estimators,50
RF-218,max_depth,30
RF-218,max_features,
RF-218,min_samples_leaf,2
RF-218,min_samples_split,5
RF-218,n_estimators,100
RF-219,max_depth,30
RF-219,max_features,
RF-219,min_samples_leaf,2
RF-219,min_samples_split,5
RF-219,n_estimators,400
RF-220,max_depth,30
RF-220,max_features,
RF-220,min_samples_leaf,2
RF-220,min_samples_split,5
RF-220,n_estimators,800
RF-221,max_depth,30
RF-221,max_features,
RF-221,min_samples_leaf,2
RF-221,min_samples_split,20
RF-221,n_estimators,50
RF-222,max_depth,30
RF-222,max_features,
RF-222,min_samples_leaf,2
RF-222,min_samples_split,20
RF-222,n_estimators,100
RF-223,max_depth,30
RF-223,max_features,
RF-223,min_samples_leaf,2
RF-223,min_samples_split,20
RF-223,n_estimators,400
RF-224,max_depth,30
RF-224,max_features,
RF-224,min_samples_leaf,2
RF-224,min_samples_split,20
RF-224,n_estimators,800
RF-225,max_depth,30
RF-225,max_features,
RF-225,min_samples_leaf,2
RF-225,min_samples_split,40
RF-225,n_estimators,50
RF-226,max_depth,30
RF-226,max_features,
RF-226,min_samples_leaf,2
RF-226,min_samples_split,40
RF-226,n_estimators,100
RF-227,max_depth,30
RF-227,max_features,
RF-227,min_samples_leaf,2
RF-227,min_samples_split,40
RF-227,n_estimators,400
RF-228,max_depth,30
RF-228,max_features,
RF-228,min_samples_leaf,2
RF-228,min_samples_split,40
RF-228,n_estimators,800
RF-229,max_depth,30
RF-229,max_features,
RF-229,min_samples_leaf,5
RF-229,min_samples_split,5
RF-229,n_estimators,50
RF-230,max_depth,30
RF-230,max_features,
RF-230,min_samples_leaf,5
RF-230,min_samples_split,5
RF-230,n_estimators,100
RF-231,max_depth,30
RF-231,max_features,
RF-231,min_samples_leaf,5
RF-231,min_samples_split,5
RF-231,n_estimators,400
RF-232,max_depth,30
RF-232,max_features,
RF-232,min_samples_leaf,5
RF-232,min_samples_split,5
RF-232,n_estimators,800
RF-233,max_depth,30
RF-233,max_features,
RF-233,min_samples_leaf,5
RF-233,min_samples_split,20
RF-233,n_estimators,50
RF-234,max_depth,30
RF-234,max_features,
RF-234,min_samples_leaf,5
RF-234,min_samples_split,20
RF-234,n_estimators,100
RF-235,max_depth,30
RF-235,max_features,
RF-235,min_samples_leaf,5
RF-235,min_samples_split,20
RF-235,n_estimators,400
RF-236,max_depth,30
RF-236,max_features,
RF-236,min_samples_leaf,5
RF-236,min_samples_split,20
RF-236,n_estimators,800
RF-237,max_depth,30
RF-237,max_features,
RF-237,min_samples_leaf,5
RF-237,min_samples_split,40
RF-237,n_estimators,50
RF-238,max_depth,30
RF-238,max_features,
RF-238,min_samples_leaf,5
RF-238,min_samples_split,40
RF-238,n_estimators,100
RF-239,max_depth,30
RF-239,max_features,
RF-239,min_samples_leaf,5
RF-239,min_samples_split,40
RF-239,n_estimators,400
RF-240,max_depth,30
RF-240,max_features,
RF-240,min_samples_leaf,5
RF-240,min_samples_split,40
RF-240,n_estimators,800
RF-241,max_depth,30
RF-241,max_features,
RF-241,min_samples_leaf,10
RF-241,min_samples_split,5
RF-241,n_estimators,50
RF-242,max_depth,30
RF-242,max_features,
RF-242,min_samples_leaf,10
RF-242,min_samples_split,5
RF-242,n_estimators,100
RF-243,max_depth,30
RF-243,max_features,
RF-243,min_samples_leaf,10
RF-243,min_samples_split,5
RF-243,n_estimators,400
RF-244,max_depth,30
RF-244,max_features,
RF-244,min_samples_leaf,10
RF-244,min_samples_split,5
RF-244,n_estimators,800
RF-245,max_depth,30
RF-245,max_features,
RF-245,min_samples_leaf,10
RF-245,min_samples_split,20
RF-245,n_estimators,50
RF-246,max_depth,30
RF-246,max_features,
RF-246,min_samples_leaf,10
RF-246,min_samples_split,20
RF-246,n_estimators,100
RF-247,max_depth,30
RF-247,max_features,
RF-247,min_samples_leaf,10
RF-247,min_samples_split,20
RF-247,n_estimators,400
RF-248,max_depth,30
RF-248,max_features,
RF-248,min_samples_leaf,10
RF-248,min_samples_split,20
RF-248,n_estimators,800
RF-249,max_depth,30
RF-249,max_features,
RF-249,min_samples_leaf,10
RF-249,min_samples_split,40
RF-249,n_estimators,50
RF-250,max_depth,30
RF-250,max_features,
RF-250,min_samples_leaf,10
RF-250,min_samples_split,40
RF-250,n_estimators,100
RF-251,max_depth,30
RF-251,max_features,
RF-251,min_samples_leaf,10
RF-251,min_samples_split,40
RF-251,n_estimators,400
RF-252,max_depth,30
RF-252,max_features,
RF-252,min_samples_leaf,10
RF-252,min_samples_split,40
RF-252,n_estimators,800
RF-253,max_depth,30
RF-253,max_features,sqrt
RF-253,min_samples_leaf,2
RF-253,min_samples_split,5
RF-253,n_estimators,50
RF-254,max_depth,30
RF-254,max_features,sqrt
RF-254,min_samples_leaf,2
RF-254,min_samples_split,5
RF-254,n_estimators,100
RF-255,max_depth,30
RF-255,max_features,sqrt
RF-255,min_samples_leaf,2
RF-255,min_samples_split,5
RF-255,n_estimators,400
RF-256,max_depth,30
RF-256,max_features,sqrt
RF-256,min_samples_leaf,2
RF-256,min_samples_split,5
RF-256,n_estimators,800
RF-257,max_depth,30
RF-257,max_features,sqrt
RF-257,min_samples_leaf,2
RF-257,min_samples_split,20
RF-257,n_estimators,50
RF-258,max_depth,30
RF-258,max_features,sqrt
RF-258,min_samples_leaf,2
RF-258,min_samples_split,20
RF-258,n_estimators,100
RF-259,max_depth,30
RF-259,max_features,sqrt
RF-259,min_samples_leaf,2
RF-259,min_samples_split,20
RF-259,n_estimators,400
RF-260,max_depth,30
RF-260,max_features,sqrt
RF-260,min_samples_leaf,2
RF-260,min_samples_split,20
RF-260,n_estimators,800
RF-261,max_depth,30
RF-261,max_features,sqrt
RF-261,min_samples_leaf,2
RF-261,min_samples_split,40
RF-261,n_estimators,50
RF-262,max_depth,30
RF-262,max_features,sqrt
RF-262,min_samples_leaf,2
RF-262,min_samples_split,40
RF-262,n_estimators,100
RF-263,max_depth,30
RF-263,max_features,sqrt
RF-263,min_samples_leaf,2
RF-263,min_samples_split,40
RF-263,n_estimators,400
RF-264,max_depth,30
RF-264,max_features,sqrt
RF-264,min_samples_leaf,2
RF-264,min_samples_split,40
RF-264,n_estimators,800
RF-265,max_depth,30
RF-265,max_features,sqrt
RF-265,min_samples_leaf,5
RF-265,min_samples_split,5
RF-265,n_estimators,50
RF-266,max_depth,30
RF-266,max_features,sqrt
RF-266,min_samples_leaf,5
RF-266,min_samples_split,5
RF-266,n_estimators,100
RF-267,max_depth,30
RF-267,max_features,sqrt
RF-267,min_samples_leaf,5
RF-267,min_samples_split,5
RF-267,n_estimators,400
RF-268,max_depth,30
RF-268,max_features,sqrt
RF-268,min_samples_leaf,5
RF-268,min_samples_split,5
RF-268,n_estimators,800
RF-269,max_depth,30
RF-269,max_features,sqrt
RF-269,min_samples_leaf,5
RF-269,min_samples_split,20
RF-269,n_estimators,50
RF-270,max_depth,30
RF-270,max_features,sqrt
RF-270,min_samples_leaf,5
RF-270,min_samples_split,20
RF-270,n_estimators,100
RF-271,max_depth,30
RF-271,max_features,sqrt
RF-271,min_samples_leaf,5
RF-271,min_samples_split,20
RF-271,n_estimators,400
RF-272,max_depth,30
RF-272,max_features,sqrt
RF-272,min_samples_leaf,5
RF-272,min_samples_split,20
RF-272,n_estimators,800
RF-273,max_depth,30
RF-273,max_features,sqrt
RF-273,min_samples_leaf,5
RF-273,min_samples_split,40
RF-273,n_estimators,50
RF-274,max_depth,30
RF-274,max_features,sqrt
RF-274,min_samples_leaf,5
RF-274,min_samples_split,40
RF-274,n_estimators,100
RF-275,max_depth,30
RF-275,max_features,sqrt
RF-275,min_samples_leaf,5
RF-275,min_samples_split,40
RF-275,n_estimators,400
RF-276,max_depth,30
RF-276,max_features,sqrt
RF-276,min_samples_leaf,5
RF-276,min_samples_split,40
RF-276,n_estimators,800
RF-277,max_depth,30
RF-277,max_features,sqrt
RF-277,min_samples_leaf,10
RF-277,min_samples_split,5
RF-277,n_estimators,50
RF-278,max_depth,30
RF-278,max_features,sqrt
RF-278,min_samples_leaf,10
RF-278,min_samples_split,5
RF-278,n_estimators,100
RF-279,max_depth,30
RF-279,max_features,sqrt
RF-279,min_samples_leaf,10
RF-279,min_samples_split,5
RF-279,n_estimators,400
RF-280,max_depth,30
RF-280,max_features,sqrt
RF-280,min_samples_leaf,10
RF-280,min_samples_split,5
RF-280,n_estimators,800
RF-281,max_depth,30
RF-281,max_features,sqrt
RF-281,min_samples_leaf,10
RF-281,min_samples_split,20
RF-281,n_estimators,50
RF-282,max_depth,30
RF-282,max_features,sqrt
RF-282,min_samples_leaf,10
RF-282,min_samples_split,20
RF-282,n_estimators,100
RF-283,max_depth,30
RF-283,max_features,sqrt
RF-283,min_samples_leaf,10
RF-283,min_samples_split,20
RF-283,n_estimators,400
RF-284,max_depth,30
RF-284,max_features,sqrt
RF-284,min_samples_leaf,10
RF-284,min_samples_split,20
RF-284,n_estimators,800
RF-285,max_depth,30
RF-285,max_features,sqrt
RF-285,min_samples_leaf,10
RF-285,min_samples_split,40
RF-285,n_estimators,50
RF-286,max_depth,30
RF-286,max_features,sqrt
RF-286,min_samples_leaf,10
RF-286,min_samples_split,40
RF-286,n_estimators,100
RF-287,max_depth,30
RF-287,max_features,sqrt
RF-287,min_samples_leaf,10
RF-287,min_samples_split,40
RF-287,n_estimators,400
RF-288,max_depth,30
RF-288,max_features,sqrt
RF-288,min_samples_leaf,10
RF-288,min_samples_split,40
RF-288,n_estimators,800
